ts_utc,symbol,reason,extra
2025-09-28T06:14:06+00:00,BNBUSDT,vol_fail,"bbw=0.0091, mult=1.05"
2025-09-28T06:14:11+00:00,ETHUSDT,main_ema_guard,"dist_pct=-0.0334, slope=-0.0014, neutral_band=0.0043"
2025-09-28T06:14:12+00:00,ETHUSDT,vol_fail,"bbw=0.0047, mult=1.05"
2025-09-28T06:14:12+00:00,SOLUSDT,main_ema_guard,"dist_pct=-0.0549, slope=-0.0022, neutral_band=0.0058"
2025-09-28T06:14:13+00:00,SOLUSDT,vol_fail,"bbw=0.0049, mult=1.05"
2025-09-28T06:14:13+00:00,BNBUSDT,main_ema_guard,"dist_pct=-0.0090, slope=-0.0003, neutral_band=0.0043"
2025-09-28T06:14:13+00:00,BNBUSDT,vol_fail,"bbw=0.0091, mult=1.05"
2025-09-28T06:14:19+00:00,ETHUSDT,main_ema_guard,"dist_pct=-0.0335, slope=-0.0014, neutral_band=0.0043"
2025-09-28T06:14:19+00:00,ETHUSDT,vol_fail,"bbw=0.0047, mult=1.05"
2025-09-28T06:14:20+00:00,SOLUSDT,main_ema_guard,"dist_pct=-0.0550, slope=-0.0022, neutral_band=0.0058"
2025-09-28T06:14:20+00:00,SOLUSDT,vol_fail,"bbw=0.0049, mult=1.05"
2025-09-28T06:14:20+00:00,BNBUSDT,main_ema_guard,"dist_pct=-0.0092, slope=-0.0003, neutral_band=0.0043"
2025-09-28T06:14:21+00:00,BNBUSDT,vol_fail,"bbw=0.0091, mult=1.05"
2025-09-28T06:14:26+00:00,ETHUSDT,main_ema_guard,"dist_pct=-0.0336, slope=-0.0014, neutral_band=0.0043"
2025-09-28T06:14:27+00:00,ETHUSDT,vol_fail,"bbw=0.0047, mult=1.05"
2025-09-28T06:14:27+00:00,SOLUSDT,main_ema_guard,"dist_pct=-0.0551, slope=-0.0022, neutral_band=0.0058"
2025-09-28T06:14:28+00:00,SOLUSDT,vol_fail,"bbw=0.0049, mult=1.05"
2025-09-28T06:14:28+00:00,BNBUSDT,main_ema_guard,"dist_pct=-0.0093, slope=-0.0003, neutral_band=0.0043"
2025-09-28T06:14:29+00:00,BNBUSDT,vol_fail,"bbw=0.0091, mult=1.05"
2025-09-28T06:14:34+00:00,ETHUSDT,main_ema_guard,"dist_pct=-0.0336, slope=-0.0014, neutral_band=0.0043"
2025-09-28T06:14:34+00:00,ETHUSDT,vol_fail,"bbw=0.0047, mult=1.05"
2025-09-28T06:14:35+00:00,SOLUSDT,main_ema_guard,"dist_pct=-0.0550, slope=-0.0022, neutral_band=0.0058"
2025-09-28T06:14:35+00:00,SOLUSDT,vol_fail,"bbw=0.0049, mult=1.05"
2025-09-28T06:14:35+00:00,BNBUSDT,main_ema_guard,"dist_pct=-0.0094, slope=-0.0003, neutral_band=0.0043"
2025-09-28T06:14:36+00:00,BNBUSDT,vol_fail,"bbw=0.0091, mult=1.05"
2025-09-28T06:14:41+00:00,ETHUSDT,main_ema_guard,"dist_pct=-0.0336, slope=-0.0014, neutral_band=0.0043"
2025-09-28T06:14:42+00:00,ETHUSDT,vol_fail,"bbw=0.0047, mult=1.05"
2025-09-28T06:14:42+00:00,SOLUSDT,main_ema_guard,"dist_pct=-0.0550, slope=-0.0022, neutral_band=0.0058"
2025-09-28T06:14:42+00:00,SOLUSDT,vol_fail,"bbw=0.0049, mult=1.05"
2025-09-28T06:14:43+00:00,BNBUSDT,main_ema_guard,"dist_pct=-0.0094, slope=-0.0003, neutral_band=0.0043"
2025-09-28T06:14:43+00:00,BNBUSDT,vol_fail,"bbw=0.0091, mult=1.05"
2025-09-28T06:14:49+00:00,ETHUSDT,main_ema_guard,"dist_pct=-0.0336, slope=-0.0014, neutral_band=0.0043"
2025-09-28T06:14:49+00:00,ETHUSDT,vol_fail,"bbw=0.0047, mult=1.05"
2025-09-28T06:14:49+00:00,SOLUSDT,main_ema_guard,"dist_pct=-0.0550, slope=-0.0022, neutral_band=0.0058"
2025-09-28T06:14:50+00:00,SOLUSDT,vol_fail,"bbw=0.0049, mult=1.05"
2025-09-28T06:14:50+00:00,BNBUSDT,main_ema_guard,"dist_pct=-0.0096, slope=-0.0003, neutral_band=0.0043"
2025-09-28T06:14:51+00:00,BNBUSDT,vol_fail,"bbw=0.0091, mult=1.05"
2025-09-28T06:14:56+00:00,ETHUSDT,main_ema_guard,"dist_pct=-0.0336, slope=-0.0014, neutral_band=0.0043"
2025-09-28T06:14:56+00:00,ETHUSDT,vol_fail,"bbw=0.0047, mult=1.05"
2025-09-28T06:14:57+00:00,SOLUSDT,main_ema_guard,"dist_pct=-0.0551, slope=-0.0022, neutral_band=0.0058"
2025-09-28T06:14:57+00:00,SOLUSDT,vol_fail,"bbw=0.0049, mult=1.05"
2025-09-28T06:14:57+00:00,BNBUSDT,main_ema_guard,"dist_pct=-0.0094, slope=-0.0003, neutral_band=0.0043"
2025-09-28T06:14:58+00:00,BNBUSDT,vol_fail,"bbw=0.0091, mult=1.05"
2025-09-28T06:15:03+00:00,ETHUSDT,main_ema_guard,"dist_pct=-0.0338, slope=-0.0014, neutral_band=0.0043"
2025-09-28T06:15:04+00:00,ETHUSDT,no_candidate,
2025-09-28T06:15:04+00:00,SOLUSDT,main_ema_guard,"dist_pct=-0.0554, slope=-0.0022, neutral_band=0.0058"
2025-09-28T06:15:04+00:00,SOLUSDT,vol_fail,"bbw=0.0049, mult=1.05"
2025-09-28T06:15:04+00:00,BNBUSDT,main_ema_guard,"dist_pct=-0.0096, slope=-0.0003, neutral_band=0.0043"
2025-09-28T06:15:05+00:00,BNBUSDT,vol_fail,"bbw=0.0090, mult=1.05"
2025-09-28T06:15:10+00:00,ETHUSDT,main_ema_guard,"dist_pct=-0.0338, slope=-0.0014, neutral_band=0.0043"
2025-09-28T06:15:11+00:00,ETHUSDT,no_candidate,
2025-09-28T06:15:11+00:00,SOLUSDT,main_ema_guard,"dist_pct=-0.0554, slope=-0.0022, neutral_band=0.0058"
2025-09-28T06:15:11+00:00,SOLUSDT,vol_fail,"bbw=0.0049, mult=1.05"
2025-09-28T06:15:12+00:00,BNBUSDT,main_ema_guard,"dist_pct=-0.0096, slope=-0.0003, neutral_band=0.0043"
2025-09-28T06:15:12+00:00,BNBUSDT,vol_fail,"bbw=0.0090, mult=1.05"
2025-09-28T06:15:17+00:00,ETHUSDT,main_ema_guard,"dist_pct=-0.0339, slope=-0.0014, neutral_band=0.0043"
2025-09-28T06:15:18+00:00,ETHUSDT,no_candidate,
2025-09-28T06:15:18+00:00,SOLUSDT,main_ema_guard,"dist_pct=-0.0552, slope=-0.0022, neutral_band=0.0058"
2025-09-28T06:15:19+00:00,SOLUSDT,vol_fail,"bbw=0.0049, mult=1.05"
2025-09-28T06:15:19+00:00,BNBUSDT,main_ema_guard,"dist_pct=-0.0096, slope=-0.0003, neutral_band=0.0043"
2025-09-28T06:15:19+00:00,BNBUSDT,vol_fail,"bbw=0.0090, mult=1.05"
2025-09-28T06:15:25+00:00,ETHUSDT,main_ema_guard,"dist_pct=-0.0339, slope=-0.0014, neutral_band=0.0043"
2025-09-28T06:15:25+00:00,ETHUSDT,no_candidate,
2025-09-28T06:15:26+00:00,SOLUSDT,main_ema_guard,"dist_pct=-0.0552, slope=-0.0022, neutral_band=0.0058"
2025-09-28T06:15:26+00:00,SOLUSDT,vol_fail,"bbw=0.0049, mult=1.05"
2025-09-28T06:15:27+00:00,BNBUSDT,main_ema_guard,"dist_pct=-0.0096, slope=-0.0003, neutral_band=0.0043"
2025-09-28T06:15:27+00:00,BNBUSDT,vol_fail,"bbw=0.0090, mult=1.05"
2025-09-28T06:15:32+00:00,ETHUSDT,main_ema_guard,"dist_pct=-0.0339, slope=-0.0014, neutral_band=0.0043"
2025-09-28T06:15:33+00:00,ETHUSDT,no_candidate,
2025-09-28T06:15:33+00:00,SOLUSDT,main_ema_guard,"dist_pct=-0.0552, slope=-0.0022, neutral_band=0.0058"
2025-09-28T06:15:34+00:00,SOLUSDT,vol_fail,"bbw=0.0049, mult=1.05"
2025-09-28T06:15:34+00:00,BNBUSDT,main_ema_guard,"dist_pct=-0.0096, slope=-0.0003, neutral_band=0.0043"
2025-09-28T06:15:34+00:00,BNBUSDT,vol_fail,"bbw=0.0090, mult=1.05"
2025-09-28T06:15:40+00:00,ETHUSDT,main_ema_guard,"dist_pct=-0.0339, slope=-0.0014, neutral_band=0.0043"
2025-09-28T06:15:40+00:00,ETHUSDT,no_candidate,
2025-09-28T06:15:41+00:00,SOLUSDT,main_ema_guard,"dist_pct=-0.0552, slope=-0.0022, neutral_band=0.0058"
2025-09-28T06:15:41+00:00,SOLUSDT,vol_fail,"bbw=0.0049, mult=1.05"
2025-09-28T06:15:41+00:00,BNBUSDT,main_ema_guard,"dist_pct=-0.0095, slope=-0.0003, neutral_band=0.0043"
2025-09-28T06:15:42+00:00,BNBUSDT,vol_fail,"bbw=0.0090, mult=1.05"
2025-09-28T06:15:47+00:00,ETHUSDT,main_ema_guard,"dist_pct=-0.0339, slope=-0.0014, neutral_band=0.0043"
2025-09-28T06:15:47+00:00,ETHUSDT,no_candidate,
2025-09-28T06:15:48+00:00,SOLUSDT,main_ema_guard,"dist_pct=-0.0552, slope=-0.0022, neutral_band=0.0058"
2025-09-28T06:15:48+00:00,SOLUSDT,vol_fail,"bbw=0.0049, mult=1.05"
2025-09-28T06:15:49+00:00,BNBUSDT,main_ema_guard,"dist_pct=-0.0094, slope=-0.0003, neutral_band=0.0043"
2025-09-28T06:15:49+00:00,BNBUSDT,vol_fail,"bbw=0.0090, mult=1.05"
2025-09-28T06:15:54+00:00,ETHUSDT,main_ema_guard,"dist_pct=-0.0340, slope=-0.0014, neutral_band=0.0043"
2025-09-28T06:15:55+00:00,ETHUSDT,no_candidate,
2025-09-28T06:15:55+00:00,SOLUSDT,main_ema_guard,"dist_pct=-0.0552, slope=-0.0022, neutral_band=0.0058"
2025-09-28T06:15:56+00:00,SOLUSDT,vol_fail,"bbw=0.0049, mult=1.05"
2025-09-28T06:15:56+00:00,BNBUSDT,main_ema_guard,"dist_pct=-0.0096, slope=-0.0003, neutral_band=0.0043"
2025-09-28T06:15:56+00:00,BNBUSDT,vol_fail,"bbw=0.0090, mult=1.05"
2025-09-28T06:16:02+00:00,ETHUSDT,main_ema_guard,"dist_pct=-0.0341, slope=-0.0014, neutral_band=0.0043"
2025-09-28T06:16:02+00:00,ETHUSDT,no_candidate,
2025-09-28T06:16:03+00:00,SOLUSDT,main_ema_guard,"dist_pct=-0.0553, slope=-0.0022, neutral_band=0.0058"
2025-09-28T06:16:03+00:00,SOLUSDT,vol_fail,"bbw=0.0049, mult=1.05"
2025-09-28T06:16:03+00:00,BNBUSDT,main_ema_guard,"dist_pct=-0.0098, slope=-0.0003, neutral_band=0.0043"
2025-09-28T06:16:04+00:00,BNBUSDT,vol_fail,"bbw=0.0090, mult=1.05"
2025-09-28T06:16:09+00:00,ETHUSDT,main_ema_guard,"dist_pct=-0.0341, slope=-0.0014, neutral_band=0.0043"
2025-09-28T06:16:09+00:00,ETHUSDT,no_candidate,
2025-09-28T06:16:10+00:00,SOLUSDT,main_ema_guard,"dist_pct=-0.0553, slope=-0.0022, neutral_band=0.0058"
2025-09-28T06:16:10+00:00,SOLUSDT,vol_fail,"bbw=0.0049, mult=1.05"
2025-09-28T06:16:11+00:00,BNBUSDT,main_ema_guard,"dist_pct=-0.0098, slope=-0.0003, neutral_band=0.0043"
2025-09-28T06:16:11+00:00,BNBUSDT,vol_fail,"bbw=0.0090, mult=1.05"
2025-09-28T06:16:16+00:00,ETHUSDT,main_ema_guard,"dist_pct=-0.0341, slope=-0.0014, neutral_band=0.0043"
2025-09-28T06:16:17+00:00,ETHUSDT,no_candidate,
2025-09-28T06:16:17+00:00,SOLUSDT,main_ema_guard,"dist_pct=-0.0554, slope=-0.0022, neutral_band=0.0058"
2025-09-28T06:16:17+00:00,SOLUSDT,vol_fail,"bbw=0.0049, mult=1.05"
2025-09-28T06:16:18+00:00,BNBUSDT,main_ema_guard,"dist_pct=-0.0098, slope=-0.0003, neutral_band=0.0043"
2025-09-28T06:16:18+00:00,BNBUSDT,vol_fail,"bbw=0.0090, mult=1.05"
2025-09-28T06:16:24+00:00,ETHUSDT,main_ema_guard,"dist_pct=-0.0339, slope=-0.0014, neutral_band=0.0043"
2025-09-28T06:16:24+00:00,ETHUSDT,no_candidate,
2025-09-28T06:16:25+00:00,SOLUSDT,main_ema_guard,"dist_pct=-0.0553, slope=-0.0022, neutral_band=0.0058"
2025-09-28T06:16:25+00:00,SOLUSDT,vol_fail,"bbw=0.0049, mult=1.05"
2025-09-28T06:16:25+00:00,BNBUSDT,main_ema_guard,"dist_pct=-0.0095, slope=-0.0003, neutral_band=0.0043"
2025-09-28T06:16:26+00:00,BNBUSDT,vol_fail,"bbw=0.0090, mult=1.05"
2025-09-28T06:16:31+00:00,ETHUSDT,main_ema_guard,"dist_pct=-0.0339, slope=-0.0014, neutral_band=0.0043"
2025-09-28T06:16:32+00:00,ETHUSDT,no_candidate,
2025-09-28T06:16:32+00:00,SOLUSDT,main_ema_guard,"dist_pct=-0.0553, slope=-0.0022, neutral_band=0.0058"
2025-09-28T06:16:32+00:00,SOLUSDT,vol_fail,"bbw=0.0049, mult=1.05"
2025-09-28T06:16:33+00:00,BNBUSDT,main_ema_guard,"dist_pct=-0.0095, slope=-0.0003, neutral_band=0.0043"
2025-09-28T06:16:33+00:00,BNBUSDT,vol_fail,"bbw=0.0090, mult=1.05"
2025-09-28T06:16:38+00:00,ETHUSDT,main_ema_guard,"dist_pct=-0.0339, slope=-0.0014, neutral_band=0.0043"
2025-09-28T06:16:39+00:00,ETHUSDT,no_candidate,
2025-09-28T06:16:39+00:00,SOLUSDT,main_ema_guard,"dist_pct=-0.0553, slope=-0.0022, neutral_band=0.0058"
2025-09-28T06:16:40+00:00,SOLUSDT,vol_fail,"bbw=0.0049, mult=1.05"
2025-09-28T06:16:40+00:00,BNBUSDT,main_ema_guard,"dist_pct=-0.0096, slope=-0.0003, neutral_band=0.0043"
2025-09-28T06:16:40+00:00,BNBUSDT,vol_fail,"bbw=0.0090, mult=1.05"
2025-09-28T06:16:46+00:00,ETHUSDT,main_ema_guard,"dist_pct=-0.0339, slope=-0.0014, neutral_band=0.0043"
2025-09-28T06:16:46+00:00,ETHUSDT,no_candidate,
2025-09-28T06:16:46+00:00,SOLUSDT,main_ema_guard,"dist_pct=-0.0553, slope=-0.0022, neutral_band=0.0058"
2025-09-28T06:16:47+00:00,SOLUSDT,vol_fail,"bbw=0.0049, mult=1.05"
2025-09-28T06:16:47+00:00,BNBUSDT,main_ema_guard,"dist_pct=-0.0096, slope=-0.0003, neutral_band=0.0043"
2025-09-28T06:16:48+00:00,BNBUSDT,vol_fail,"bbw=0.0090, mult=1.05"
2025-09-28T06:16:53+00:00,ETHUSDT,main_ema_guard,"dist_pct=-0.0339, slope=-0.0014, neutral_band=0.0043"
2025-09-28T06:16:53+00:00,ETHUSDT,no_candidate,
2025-09-28T06:16:54+00:00,SOLUSDT,main_ema_guard,"dist_pct=-0.0552, slope=-0.0022, neutral_band=0.0058"
2025-09-28T06:16:54+00:00,SOLUSDT,vol_fail,"bbw=0.0049, mult=1.05"
2025-09-28T06:16:54+00:00,BNBUSDT,main_ema_guard,"dist_pct=-0.0096, slope=-0.0003, neutral_band=0.0043"
2025-09-28T06:16:55+00:00,BNBUSDT,vol_fail,"bbw=0.0090, mult=1.05"
2025-09-28T06:17:00+00:00,ETHUSDT,main_ema_guard,"dist_pct=-0.0337, slope=-0.0014, neutral_band=0.0043"
2025-09-28T06:17:01+00:00,ETHUSDT,no_candidate,
2025-09-28T06:17:01+00:00,SOLUSDT,main_ema_guard,"dist_pct=-0.0551, slope=-0.0022, neutral_band=0.0058"
2025-09-28T06:17:01+00:00,SOLUSDT,vol_fail,"bbw=0.0049, mult=1.05"
2025-09-28T06:17:02+00:00,BNBUSDT,main_ema_guard,"dist_pct=-0.0095, slope=-0.0003, neutral_band=0.0043"
2025-09-28T06:17:02+00:00,BNBUSDT,vol_fail,"bbw=0.0090, mult=1.05"
2025-09-28T06:17:08+00:00,ETHUSDT,main_ema_guard,"dist_pct=-0.0335, slope=-0.0014, neutral_band=0.0043"
2025-09-28T06:17:08+00:00,ETHUSDT,no_candidate,
2025-09-28T06:17:08+00:00,SOLUSDT,main_ema_guard,"dist_pct=-0.0548, slope=-0.0022, neutral_band=0.0058"
2025-09-28T06:17:09+00:00,SOLUSDT,vol_fail,"bbw=0.0049, mult=1.05"
2025-09-28T06:17:09+00:00,BNBUSDT,main_ema_guard,"dist_pct=-0.0093, slope=-0.0003, neutral_band=0.0043"
2025-09-28T06:17:09+00:00,BNBUSDT,vol_fail,"bbw=0.0090, mult=1.05"
2025-09-28T06:17:15+00:00,ETHUSDT,main_ema_guard,"dist_pct=-0.0333, slope=-0.0014, neutral_band=0.0043"
2025-09-28T06:17:15+00:00,ETHUSDT,no_candidate,
2025-09-28T06:17:15+00:00,SOLUSDT,main_ema_guard,"dist_pct=-0.0545, slope=-0.0022, neutral_band=0.0058"
2025-09-28T06:17:16+00:00,SOLUSDT,vol_fail,"bbw=0.0049, mult=1.05"
2025-09-28T06:17:16+00:00,BNBUSDT,main_ema_guard,"dist_pct=-0.0091, slope=-0.0003, neutral_band=0.0043"
2025-09-28T06:17:16+00:00,BNBUSDT,vol_fail,"bbw=0.0090, mult=1.05"
2025-09-28T06:17:22+00:00,ETHUSDT,main_ema_guard,"dist_pct=-0.0333, slope=-0.0014, neutral_band=0.0043"
2025-09-28T06:17:22+00:00,ETHUSDT,no_candidate,
2025-09-28T06:17:23+00:00,SOLUSDT,main_ema_guard,"dist_pct=-0.0545, slope=-0.0022, neutral_band=0.0058"
2025-09-28T06:17:24+00:00,SOLUSDT,vol_fail,"bbw=0.0049, mult=1.05"
2025-09-28T06:17:24+00:00,BNBUSDT,main_ema_guard,"dist_pct=-0.0092, slope=-0.0003, neutral_band=0.0043"
2025-09-28T06:17:25+00:00,BNBUSDT,vol_fail,"bbw=0.0090, mult=1.05"
2025-09-28T06:17:31+00:00,ETHUSDT,main_ema_guard,"dist_pct=-0.0333, slope=-0.0014, neutral_band=0.0043"
2025-09-28T06:17:31+00:00,ETHUSDT,no_candidate,
2025-09-28T06:17:32+00:00,SOLUSDT,main_ema_guard,"dist_pct=-0.0547, slope=-0.0022, neutral_band=0.0058"
2025-09-28T06:17:32+00:00,SOLUSDT,vol_fail,"bbw=0.0049, mult=1.05"
2025-09-28T06:17:33+00:00,BNBUSDT,main_ema_guard,"dist_pct=-0.0093, slope=-0.0003, neutral_band=0.0043"
2025-09-28T06:17:33+00:00,BNBUSDT,vol_fail,"bbw=0.0090, mult=1.05"
2025-09-28T06:17:38+00:00,ETHUSDT,main_ema_guard,"dist_pct=-0.0333, slope=-0.0014, neutral_band=0.0043"
2025-09-28T06:17:39+00:00,ETHUSDT,no_candidate,
2025-09-28T06:17:39+00:00,SOLUSDT,main_ema_guard,"dist_pct=-0.0547, slope=-0.0022, neutral_band=0.0058"
2025-09-28T06:17:40+00:00,SOLUSDT,vol_fail,"bbw=0.0049, mult=1.05"
2025-09-28T06:17:40+00:00,BNBUSDT,main_ema_guard,"dist_pct=-0.0095, slope=-0.0003, neutral_band=0.0043"
2025-09-28T06:17:40+00:00,BNBUSDT,vol_fail,"bbw=0.0090, mult=1.05"
2025-09-28T06:17:46+00:00,ETHUSDT,main_ema_guard,"dist_pct=-0.0333, slope=-0.0014, neutral_band=0.0043"
2025-09-28T06:17:46+00:00,ETHUSDT,no_candidate,
2025-09-28T06:17:46+00:00,SOLUSDT,main_ema_guard,"dist_pct=-0.0547, slope=-0.0022, neutral_band=0.0058"
2025-09-28T06:17:47+00:00,SOLUSDT,vol_fail,"bbw=0.0049, mult=1.05"
2025-09-28T06:17:47+00:00,BNBUSDT,main_ema_guard,"dist_pct=-0.0095, slope=-0.0003, neutral_band=0.0043"
2025-09-28T06:17:47+00:00,BNBUSDT,vol_fail,"bbw=0.0090, mult=1.05"
2025-09-28T06:17:53+00:00,ETHUSDT,main_ema_guard,"dist_pct=-0.0335, slope=-0.0014, neutral_band=0.0043"
2025-09-28T06:17:53+00:00,ETHUSDT,no_candidate,
2025-09-28T06:17:54+00:00,SOLUSDT,main_ema_guard,"dist_pct=-0.0549, slope=-0.0022, neutral_band=0.0058"
2025-09-28T06:17:54+00:00,SOLUSDT,vol_fail,"bbw=0.0049, mult=1.05"
2025-09-28T06:17:54+00:00,BNBUSDT,main_ema_guard,"dist_pct=-0.0095, slope=-0.0003, neutral_band=0.0043"
2025-09-28T06:17:55+00:00,BNBUSDT,vol_fail,"bbw=0.0090, mult=1.05"
2025-09-28T06:18:00+00:00,ETHUSDT,main_ema_guard,"dist_pct=-0.0333, slope=-0.0014, neutral_band=0.0043"
2025-09-28T06:18:01+00:00,ETHUSDT,no_candidate,
2025-09-28T06:18:01+00:00,SOLUSDT,main_ema_guard,"dist_pct=-0.0548, slope=-0.0022, neutral_band=0.0058"
2025-09-28T06:18:01+00:00,SOLUSDT,vol_fail,"bbw=0.0049, mult=1.05"
2025-09-28T06:18:02+00:00,BNBUSDT,main_ema_guard,"dist_pct=-0.0095, slope=-0.0003, neutral_band=0.0043"
2025-09-28T06:18:02+00:00,BNBUSDT,vol_fail,"bbw=0.0090, mult=1.05"
2025-09-28T06:18:07+00:00,ETHUSDT,main_ema_guard,"dist_pct=-0.0333, slope=-0.0014, neutral_band=0.0043"
2025-09-28T06:18:08+00:00,ETHUSDT,no_candidate,
2025-09-28T06:18:08+00:00,SOLUSDT,main_ema_guard,"dist_pct=-0.0548, slope=-0.0022, neutral_band=0.0058"
2025-09-28T06:18:08+00:00,SOLUSDT,vol_fail,"bbw=0.0049, mult=1.05"
2025-09-28T06:18:09+00:00,BNBUSDT,main_ema_guard,"dist_pct=-0.0095, slope=-0.0003, neutral_band=0.0043"
2025-09-28T06:18:09+00:00,BNBUSDT,vol_fail,"bbw=0.0090, mult=1.05"
2025-09-28T06:18:15+00:00,ETHUSDT,main_ema_guard,"dist_pct=-0.0333, slope=-0.0014, neutral_band=0.0043"
2025-09-28T06:18:15+00:00,ETHUSDT,no_candidate,
2025-09-28T06:18:15+00:00,SOLUSDT,main_ema_guard,"dist_pct=-0.0554, slope=-0.0022, neutral_band=0.0058"
2025-09-28T06:18:16+00:00,SOLUSDT,vol_fail,"bbw=0.0049, mult=1.05"
2025-09-28T06:18:16+00:00,BNBUSDT,main_ema_guard,"dist_pct=-0.0095, slope=-0.0003, neutral_band=0.0043"
2025-09-28T06:18:16+00:00,BNBUSDT,vol_fail,"bbw=0.0090, mult=1.05"
2025-09-28T06:18:22+00:00,ETHUSDT,main_ema_guard,"dist_pct=-0.0336, slope=-0.0014, neutral_band=0.0043"
2025-09-28T06:18:22+00:00,ETHUSDT,no_candidate,
2025-09-28T06:18:22+00:00,SOLUSDT,main_ema_guard,"dist_pct=-0.0556, slope=-0.0022, neutral_band=0.0058"
2025-09-28T06:18:24+00:00,SOLUSDT,vol_fail,"bbw=0.0049, mult=1.05"
2025-09-28T06:18:24+00:00,BNBUSDT,main_ema_guard,"dist_pct=-0.0095, slope=-0.0003, neutral_band=0.0043"
2025-09-28T06:18:24+00:00,BNBUSDT,vol_fail,"bbw=0.0090, mult=1.05"
2025-09-28T06:18:30+00:00,ETHUSDT,main_ema_guard,"dist_pct=-0.0337, slope=-0.0014, neutral_band=0.0043"
2025-09-28T06:18:30+00:00,ETHUSDT,no_candidate,
2025-09-28T06:18:31+00:00,SOLUSDT,main_ema_guard,"dist_pct=-0.0555, slope=-0.0022, neutral_band=0.0058"
2025-09-28T06:18:31+00:00,SOLUSDT,vol_fail,"bbw=0.0049, mult=1.05"
2025-09-28T06:18:32+00:00,BNBUSDT,main_ema_guard,"dist_pct=-0.0095, slope=-0.0003, neutral_band=0.0043"
2025-09-28T06:18:32+00:00,BNBUSDT,vol_fail,"bbw=0.0090, mult=1.05"
2025-09-28T06:18:38+00:00,ETHUSDT,main_ema_guard,"dist_pct=-0.0337, slope=-0.0014, neutral_band=0.0043"
2025-09-28T06:18:38+00:00,ETHUSDT,no_candidate,
2025-09-28T06:18:38+00:00,SOLUSDT,main_ema_guard,"dist_pct=-0.0556, slope=-0.0022, neutral_band=0.0058"
2025-09-28T06:18:39+00:00,SOLUSDT,vol_fail,"bbw=0.0049, mult=1.05"
2025-09-28T06:18:39+00:00,BNBUSDT,main_ema_guard,"dist_pct=-0.0095, slope=-0.0003, neutral_band=0.0043"
2025-09-28T06:18:39+00:00,BNBUSDT,vol_fail,"bbw=0.0090, mult=1.05"
2025-09-28T06:18:45+00:00,ETHUSDT,main_ema_guard,"dist_pct=-0.0338, slope=-0.0014, neutral_band=0.0043"
2025-09-28T06:18:45+00:00,ETHUSDT,no_candidate,
2025-09-28T06:18:46+00:00,SOLUSDT,main_ema_guard,"dist_pct=-0.0556, slope=-0.0022, neutral_band=0.0058"
2025-09-28T06:18:46+00:00,SOLUSDT,vol_fail,"bbw=0.0049, mult=1.05"
2025-09-28T06:18:46+00:00,BNBUSDT,main_ema_guard,"dist_pct=-0.0097, slope=-0.0003, neutral_band=0.0043"
2025-09-28T06:18:47+00:00,BNBUSDT,vol_fail,"bbw=0.0090, mult=1.05"
2025-09-28T06:18:52+00:00,ETHUSDT,main_ema_guard,"dist_pct=-0.0337, slope=-0.0014, neutral_band=0.0043"
2025-09-28T06:18:52+00:00,ETHUSDT,no_candidate,
2025-09-28T06:18:53+00:00,SOLUSDT,main_ema_guard,"dist_pct=-0.0556, slope=-0.0022, neutral_band=0.0058"
2025-09-28T06:18:53+00:00,SOLUSDT,vol_fail,"bbw=0.0049, mult=1.05"
2025-09-28T06:18:53+00:00,BNBUSDT,main_ema_guard,"dist_pct=-0.0097, slope=-0.0003, neutral_band=0.0043"
2025-09-28T06:18:54+00:00,BNBUSDT,vol_fail,"bbw=0.0090, mult=1.05"
2025-09-28T06:18:59+00:00,ETHUSDT,main_ema_guard,"dist_pct=-0.0336, slope=-0.0014, neutral_band=0.0043"
2025-09-28T06:19:00+00:00,ETHUSDT,no_candidate,
2025-09-28T06:19:00+00:00,SOLUSDT,main_ema_guard,"dist_pct=-0.0553, slope=-0.0022, neutral_band=0.0058"
2025-09-28T06:19:00+00:00,SOLUSDT,vol_fail,"bbw=0.0049, mult=1.05"
2025-09-28T06:19:01+00:00,BNBUSDT,main_ema_guard,"dist_pct=-0.0093, slope=-0.0003, neutral_band=0.0043"
2025-09-28T06:19:01+00:00,BNBUSDT,vol_fail,"bbw=0.0090, mult=1.05"
2025-09-28T06:19:07+00:00,ETHUSDT,main_ema_guard,"dist_pct=-0.0338, slope=-0.0014, neutral_band=0.0043"
2025-09-28T06:19:07+00:00,ETHUSDT,no_candidate,
2025-09-28T06:19:08+00:00,SOLUSDT,main_ema_guard,"dist_pct=-0.0556, slope=-0.0022, neutral_band=0.0058"
2025-09-28T06:19:08+00:00,SOLUSDT,vol_fail,"bbw=0.0049, mult=1.05"
2025-09-28T06:19:08+00:00,BNBUSDT,main_ema_guard,"dist_pct=-0.0093, slope=-0.0003, neutral_band=0.0043"
2025-09-28T06:19:09+00:00,BNBUSDT,vol_fail,"bbw=0.0090, mult=1.05"
2025-09-28T06:19:14+00:00,ETHUSDT,main_ema_guard,"dist_pct=-0.0338, slope=-0.0014, neutral_band=0.0043"
2025-09-28T06:19:15+00:00,ETHUSDT,no_candidate,
2025-09-28T06:19:15+00:00,SOLUSDT,main_ema_guard,"dist_pct=-0.0556, slope=-0.0022, neutral_band=0.0058"
2025-09-28T06:19:15+00:00,SOLUSDT,vol_fail,"bbw=0.0049, mult=1.05"
